occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
465132,occ,12607,,45975,Diplodocus sp.,genus,38669,,Diplodocus,,genus,38669,Late Kimmeridgian,Early Tithonian,155.7,145,13255,-108.397202,38.583099,US,Colorado,Montrose,stated in text,4,outcrop,"E 1/2, NW corner, Sec 23, T50N, R14W, Montrose Co., Colorado; also listed as ""Mesa County, 35 miles west of Delta, Colorado"" (ref 12262). Quarry on E rim of canyon of the E fork of Escalante Creek, on W slope of Dry Mesa, in the SE corner of Mesa Co.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of Morrison, near base of member; 30-45 m below base of overlying Cedar Mountain Fm.\r\nThe base of the quarry is about 1 metre above the ""clay change"". ""Sediments near the clay change were dated at 150.3 +/- 0.26 Ma based on Ar40/Ar39 data from plagioclase crystals. Therefore the quarry must be younger than that, close to 150.2 +/- 0.5 Ma. More recent U-Pb dates from this part of the Morrison resulted in 151.2 +/- 1.2 Ma"" (Smith et al. 2010. JVP 30:1466). These radiometric dates bracket the Kimmeridgian/Tithonian boundary, and so a late Kimmeridgian-early Tithonian age is entered. \r\n ","""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""channel""",,"""a shallow but wide braided stream""",,14,14,14,M. Carrano,M. Carrano,M. Carrano,2005-04-18 14:51:57,2005-04-18 16:51:57,gp_mid,-43.92,25.94,101
465133,occ,12062,,45975,n. gen. Ultrasaurus n. sp. macintoshi,species,56449,subjective synonym of,Supersaurus vivianae,,species,56455,Late Kimmeridgian,Early Tithonian,155.7,145,12262,-108.397202,38.583099,US,Colorado,Montrose,stated in text,4,outcrop,"E 1/2, NW corner, Sec 23, T50N, R14W, Montrose Co., Colorado; also listed as ""Mesa County, 35 miles west of Delta, Colorado"" (ref 12262). Quarry on E rim of canyon of the E fork of Escalante Creek, on W slope of Dry Mesa, in the SE corner of Mesa Co.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of Morrison, near base of member; 30-45 m below base of overlying Cedar Mountain Fm.\r\nThe base of the quarry is about 1 metre above the ""clay change"". ""Sediments near the clay change were dated at 150.3 +/- 0.26 Ma based on Ar40/Ar39 data from plagioclase crystals. Therefore the quarry must be younger than that, close to 150.2 +/- 0.5 Ma. More recent U-Pb dates from this part of the Morrison resulted in 151.2 +/- 1.2 Ma"" (Smith et al. 2010. JVP 30:1466). These radiometric dates bracket the Kimmeridgian/Tithonian boundary, and so a late Kimmeridgian-early Tithonian age is entered. \r\n ","""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""channel""",,"""a shallow but wide braided stream""","BYU 5000 (type) plus BYU 5001, 5002, and 5003",14,14,14,M. Carrano,M. Carrano,M. Carrano,2004-12-16 12:06:11,2004-12-16 14:35:18,gp_mid,-43.92,25.94,101
465134,occ,34161,,45975,n. gen. Supersaurus n. sp. vivianae,species,56455,,Supersaurus vivianae,,species,56455,Late Kimmeridgian,Early Tithonian,155.7,145,12262,-108.397202,38.583099,US,Colorado,Montrose,stated in text,4,outcrop,"E 1/2, NW corner, Sec 23, T50N, R14W, Montrose Co., Colorado; also listed as ""Mesa County, 35 miles west of Delta, Colorado"" (ref 12262). Quarry on E rim of canyon of the E fork of Escalante Creek, on W slope of Dry Mesa, in the SE corner of Mesa Co.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of Morrison, near base of member; 30-45 m below base of overlying Cedar Mountain Fm.\r\nThe base of the quarry is about 1 metre above the ""clay change"". ""Sediments near the clay change were dated at 150.3 +/- 0.26 Ma based on Ar40/Ar39 data from plagioclase crystals. Therefore the quarry must be younger than that, close to 150.2 +/- 0.5 Ma. More recent U-Pb dates from this part of the Morrison resulted in 151.2 +/- 1.2 Ma"" (Smith et al. 2010. JVP 30:1466). These radiometric dates bracket the Kimmeridgian/Tithonian boundary, and so a late Kimmeridgian-early Tithonian age is entered. \r\n ","""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""channel""",,"""a shallow but wide braided stream""",,14,14,14,M. Carrano,M. Carrano,M. Carrano,2017-11-02 11:08:42,2017-11-02 11:09:00,gp_mid,-43.92,25.94,101
465135,occ,,,45975,n. gen. Dystylosaurus n. sp. edwini,species,63786,subjective synonym of,Supersaurus vivianae,,species,56455,Late Kimmeridgian,Early Tithonian,155.7,145,12262,-108.397202,38.583099,US,Colorado,Montrose,stated in text,4,outcrop,"E 1/2, NW corner, Sec 23, T50N, R14W, Montrose Co., Colorado; also listed as ""Mesa County, 35 miles west of Delta, Colorado"" (ref 12262). Quarry on E rim of canyon of the E fork of Escalante Creek, on W slope of Dry Mesa, in the SE corner of Mesa Co.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of Morrison, near base of member; 30-45 m below base of overlying Cedar Mountain Fm.\r\nThe base of the quarry is about 1 metre above the ""clay change"". ""Sediments near the clay change were dated at 150.3 +/- 0.26 Ma based on Ar40/Ar39 data from plagioclase crystals. Therefore the quarry must be younger than that, close to 150.2 +/- 0.5 Ma. More recent U-Pb dates from this part of the Morrison resulted in 151.2 +/- 1.2 Ma"" (Smith et al. 2010. JVP 30:1466). These radiometric dates bracket the Kimmeridgian/Tithonian boundary, and so a late Kimmeridgian-early Tithonian age is entered. \r\n ","""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""channel""",,"""a shallow but wide braided stream""",BYU 5750,14,14,4,M. Carrano,M. Carrano,J. Alroy,2004-12-16 12:05:14,2010-12-18 20:15:12,gp_mid,-43.92,25.94,101
465137,occ,,,45975,Carnosauria indet.,infraorder,53943,,Carnosauria,,infraorder,53943,Late Kimmeridgian,Early Tithonian,155.7,145,12263,-108.397202,38.583099,US,Colorado,Montrose,stated in text,4,outcrop,"E 1/2, NW corner, Sec 23, T50N, R14W, Montrose Co., Colorado; also listed as ""Mesa County, 35 miles west of Delta, Colorado"" (ref 12262). Quarry on E rim of canyon of the E fork of Escalante Creek, on W slope of Dry Mesa, in the SE corner of Mesa Co.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of Morrison, near base of member; 30-45 m below base of overlying Cedar Mountain Fm.\r\nThe base of the quarry is about 1 metre above the ""clay change"". ""Sediments near the clay change were dated at 150.3 +/- 0.26 Ma based on Ar40/Ar39 data from plagioclase crystals. Therefore the quarry must be younger than that, close to 150.2 +/- 0.5 Ma. More recent U-Pb dates from this part of the Morrison resulted in 151.2 +/- 1.2 Ma"" (Smith et al. 2010. JVP 30:1466). These radiometric dates bracket the Kimmeridgian/Tithonian boundary, and so a late Kimmeridgian-early Tithonian age is entered. \r\n ","""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""channel""",,"""a shallow but wide braided stream""",,14,14,14,M. Carrano,M. Carrano,M. Carrano,2004-12-16 12:15:37,2009-09-02 23:14:50,gp_mid,-43.92,25.94,101
465143,occ,34643,,45975,n. gen. Torvosaurus n. sp. tanneri,species,53375,,Torvosaurus tanneri,,species,53375,Late Kimmeridgian,Early Tithonian,155.7,145,12264,-108.397202,38.583099,US,Colorado,Montrose,stated in text,4,outcrop,"E 1/2, NW corner, Sec 23, T50N, R14W, Montrose Co., Colorado; also listed as ""Mesa County, 35 miles west of Delta, Colorado"" (ref 12262). Quarry on E rim of canyon of the E fork of Escalante Creek, on W slope of Dry Mesa, in the SE corner of Mesa Co.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of Morrison, near base of member; 30-45 m below base of overlying Cedar Mountain Fm.\r\nThe base of the quarry is about 1 metre above the ""clay change"". ""Sediments near the clay change were dated at 150.3 +/- 0.26 Ma based on Ar40/Ar39 data from plagioclase crystals. Therefore the quarry must be younger than that, close to 150.2 +/- 0.5 Ma. More recent U-Pb dates from this part of the Morrison resulted in 151.2 +/- 1.2 Ma"" (Smith et al. 2010. JVP 30:1466). These radiometric dates bracket the Kimmeridgian/Tithonian boundary, and so a late Kimmeridgian-early Tithonian age is entered. \r\n ","""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""a fine to coarse grained lenticular sandstone""",sandstone,"medium,coarse",,conglomeratic,Y,,,,,,"""channel""",,"""a shallow but wide braided stream""",67 specimens,14,14,14,M. Carrano,M. Carrano,M. Carrano,2018-04-19 16:11:26,2018-04-19 16:12:36,gp_mid,-43.92,25.94,101
466196,occ,23471,,46212,Sarahsaurus aurifontanalis,species,171911,,Sarahsaurus aurifontanalis,,species,171911,Sinemurian,Pliensbachian,199.3,182.7,34012,-111.289444,35.689445,US,Arizona,Coconino,stated in text,seconds,small collection,"Collected in the Kayenta Formation near the base of Rock Head (Rock Head Quadrangle, U.S.G.S. 7.5' series), on land of the Navajo Nation, northeastern Arizona.",,43,Kayenta,Glen Canyon,,Kayenta,Glen Canyon,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,"MCZ 8893, nearly complete skull and poscranial fragments",327,327,0,R. Butler,R. Butler,,2010-10-13 23:54:19,2010-10-14 1:54:19,gp_mid,-39.83,14.93,101
467532,occ,,,46460,Barosaurus sp.,genus,38666,,Barosaurus,,genus,38666,Kimmeridgian,,157.3,152.1,58804,-107.779167,44.535557,US,Wyoming,Big Horn,based on nearby landmark,seconds,outcrop,"On the Barker Howe ranch; coordinates for nearby Shell, WY. ca. 25 mi. E of Greybull, also called the ""Red Gulch Quarry"" and supposedly ""in the vicinity of Keyhole Canyon,"" as well as ""Question Mark Quarry.""",FED,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,levee,,levee environment in a poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2005-01-13 11:32:10,2016-04-08 16:22:16,gp_mid,-39.42,31.62,101
467533,occ,,,46460,Morosaurus sp.,genus,52968,subjective synonym of,Camarasaurus,,genus,38697,Kimmeridgian,,157.3,152.1,58804,-107.779167,44.535557,US,Wyoming,Big Horn,based on nearby landmark,seconds,outcrop,"On the Barker Howe ranch; coordinates for nearby Shell, WY. ca. 25 mi. E of Greybull, also called the ""Red Gulch Quarry"" and supposedly ""in the vicinity of Keyhole Canyon,"" as well as ""Question Mark Quarry.""",FED,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,levee,,levee environment in a poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2005-01-13 11:32:10,2016-04-08 16:22:16,gp_mid,-39.42,31.62,101
467534,occ,,,46460,Camptosaurus sp.,genus,38748,,Camptosaurus,,genus,38748,Kimmeridgian,,157.3,152.1,58804,-107.779167,44.535557,US,Wyoming,Big Horn,based on nearby landmark,seconds,outcrop,"On the Barker Howe ranch; coordinates for nearby Shell, WY. ca. 25 mi. E of Greybull, also called the ""Red Gulch Quarry"" and supposedly ""in the vicinity of Keyhole Canyon,"" as well as ""Question Mark Quarry.""",FED,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,levee,,levee environment in a poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2005-01-13 11:32:10,2016-04-08 16:22:16,gp_mid,-39.42,31.62,101
467535,occ,,,46460,Allosaurus sp.,genus,38590,,Allosaurus,,genus,38590,Kimmeridgian,,157.3,152.1,12387,-107.779167,44.535557,US,Wyoming,Big Horn,based on nearby landmark,seconds,outcrop,"On the Barker Howe ranch; coordinates for nearby Shell, WY. ca. 25 mi. E of Greybull, also called the ""Red Gulch Quarry"" and supposedly ""in the vicinity of Keyhole Canyon,"" as well as ""Question Mark Quarry.""",FED,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,"drab mudstone, dominant clay, some silt, gray with varied tints",mudstone,"lenticular,fine,gray",,"argillaceous,silty",Y,,,,,,levee,,levee environment in a poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2005-01-13 11:32:10,2015-02-24 15:00:56,gp_mid,-39.42,31.62,101
